timestamp,T_obs,P_true,P_obs,P_pred,F_obs,R_obs,physics_residual,physics_violation,anomaly_flag,anomaly_type
2686,284.9747359600204,166.70336906116006,166.45023042378824,166.8854313116431,145.4503600982602,636.35092490177,0.43520088785484745,False,0,none
2687,296.5457069967454,168.73523273519362,168.55401703618173,168.7223691244393,119.70635340443162,539.411947726675,0.16835208825756354,False,0,none
2688,299.71458337789784,168.4214921265872,168.26176790082218,169.23154286852852,115.98686552371178,567.824762130039,0.9697749677063427,False,0,none
2689,296.17158989019475,166.71981429439597,166.56957380392356,166.68751053110424,147.29837666521337,625.3414824342237,0.11793672718067683,False,0,none
2690,301.23750713648377,165.13657027645445,164.96886880405864,165.62548878890675,176.26724239765542,599.76368314911,0.6566199848481062,False,0,none
2691,303.80526699622726,164.20556377431885,164.05552853400687,164.1834493497136,199.72051439743012,606.8246253833183,0.1279208157067444,False,0,none
2692,280.39695284511345,163.69931986545438,164.0885937829592,163.39900219561937,178.74086284309018,615.385113219644,0.6895915873398337,False,0,none
2693,298.56380637814016,164.94560076257758,164.9667836907899,164.7745599648811,187.70119589428535,650.3393478918057,0.19222372590880354,False,0,none
2694,318.53996963550355,166.35625066318718,165.5432880786385,167.01449918604962,174.7832360934888,562.7930343133794,1.4712111074111078,False,0,none
2695,300.7612912051819,163.85625066318718,164.01629230693027,164.3481916048469,189.54351007561058,638.9174919091474,0.3318992979166353,False,0,none
2696,307.10169069835814,166.35625066318718,166.34590177321,168.86976725331598,107.62935433139133,844.2059136410282,2.5238654801059965,False,0,none
2697,292.4745543166753,163.85625066318718,164.26554550909268,160.46587864685728,192.99315989816455,618.2004999127289,3.799666862235398,True,0,none
2698,310.9596551261105,166.35625066318718,166.45005047845373,167.93812338204916,139.6406153725656,585.9192138263437,1.4880729035954232,False,1,drift
2699,310.9168592750446,163.85625066318718,164.22101362569356,163.62264388185974,192.16142232804447,533.8478310922304,0.598369743833814,False,0,none
2700,300.85184190616553,166.35625066318718,166.39305716695128,167.71273202679427,107.57328374594755,749.9857430985192,1.3196748598429906,False,0,none
2701,319.0405529311685,165.05573413448624,165.0844562321086,164.95580818855436,171.5242957121136,920.9913639361382,0.12864804355425008,False,0,none
2702,285.0220085905061,162.55573413448624,162.59457992709048,161.44905554587936,173.56887486702044,529.5083221318708,1.1455243812111178,False,0,none
2703,280.67790659558324,162.08714921790116,162.20856013600428,161.38540465472897,199.69108892977727,771.1630136190746,0.8231554812753075,False,0,none
2704,310.80632847028386,164.58714921790116,164.76065685964656,165.74599394910135,176.8855270689814,825.309457711249,0.9853370894547879,False,0,none
2705,312.2862214945953,167.08714921790116,167.64942075195322,166.57879122557344,138.25737058156068,796.230828389422,1.0706295263797756,False,0,none
2706,284.80828916482307,164.58714921790116,164.29080890339492,164.3007019492917,155.72485516185452,938.8116017829255,0.00989304589677431,False,0,none
2707,290.62331331834423,165.1968344216889,164.82268232650188,165.99461159408534,136.65509381665902,933.1977901042817,1.1719292675834652,False,0,none
2708,280.70209453466515,163.067819931529,163.01760228610922,164.4467103956231,119.60186453048581,528.6537962642296,1.4291081095138907,False,0,none
2709,291.7323444312226,163.29020334431885,163.15787743148346,163.99145788896175,124.85023275022735,680.4719846118435,0.8335804574782912,False,0,none
2710,310.9256749567469,164.5908075677421,164.72920672142467,165.26801461377462,122.2010534274321,835.4149152488764,0.5388078923499506,False,0,none
2711,300.71842110850315,162.7243410763954,162.61604489993772,162.42181810543292,154.8815330163213,976.2223277462655,0.19422679450480018,False,0,none
2712,293.92382372673154,160.39542107664795,160.07747230107904,160.24628690497082,190.61606345318933,902.342398226526,0.16881460389177505,False,0,none
2713,294.86957179625324,160.10342405197727,160.57248181178707,159.81015547850794,191.27266260883977,588.2946552669097,0.7623263332791339,False,0,none
2714,280.05414502861873,162.60342405197727,161.995015934606,163.31062368059284,105.47637775258255,639.6044188736497,1.3156077459868527,False,0,none
2715,291.99202110260944,163.65727342602779,163.70327263227682,163.9171610466426,107.98994009518935,881.7969318118692,0.21388841436578332,False,0,none
2716,305.8583496655172,163.46820664288637,163.6563490961722,163.64836241360712,124.51190571723436,735.7374236363378,0.007986682565075398,False,0,none
2717,318.9677777526543,165.12978880164994,165.06797674689997,164.54308650812115,125.50594524694749,773.651221011077,0.5248902387788235,False,0,none
2718,313.88243307935596,164.32961321992696,164.3715234506391,165.58548999209074,109.48891752392511,804.4899100878536,1.21396654145164,False,0,none
2719,280.9437985858212,161.82961321992696,161.5112679034882,159.72096332832328,138.84633411734404,551.6457588628697,1.7903045751649245,False,0,none
2720,315.94242418699355,163.7243904906937,164.20010722372055,164.38586352613902,158.7725392691287,927.9810167166271,0.18575630241846852,False,0,none
2721,311.32793653194506,163.11588399582024,163.48401261459003,163.4102198446924,157.81622005994637,931.5672196883636,0.07379276989763639,False,0,none
2722,311.2150449428392,162.66145117518505,162.91609600103212,162.88562027014777,154.34296812585927,734.1197220641836,0.03047573088434774,False,0,none
2723,298.3198303601429,163.3219232914356,163.3590821090899,162.8122285647971,133.8671924887497,813.4226092503316,0.5468535442928157,False,0,none
2724,295.9202117181801,161.66891296275398,161.87525078411937,161.324093899458,170.64556853165806,829.952060012745,0.551156884661367,False,0,none
2725,292.1166291533277,159.79833190310833,159.68475739290795,160.29430354394773,182.64839409810713,594.8612923649421,0.6095461510397797,False,0,none
2726,282.62779435817464,161.44904354076405,161.6512474935461,161.3631357357508,134.62742664774083,556.2924142331397,0.2881117577952921,False,0,none
2727,289.129414539748,162.6043512128895,162.74525397087373,163.1809558091171,108.5535359299462,510.33647320187515,0.43570183824337505,False,0,none
2728,289.86414539912096,162.35414009845695,162.4329211087807,162.50136410305123,129.63302510918567,956.4409133888006,0.06844299427052647,False,0,none
2729,299.36308278840806,162.9615988884585,163.4679529434065,163.34169453435177,113.73686545749028,672.8566444723457,0.12625840905471364,False,0,none
2730,309.89777626386774,162.79494775643133,162.93943022803631,161.8945416493002,146.73587272271809,542.9154675055015,1.0448885787361064,False,0,none
2731,298.9523931359179,164.23414106174837,164.13731024539916,163.8564040292378,115.59351513160783,732.8999892489858,0.28090621616135536,False,0,none
2732,282.31377797788645,161.73414106174837,161.47907795038657,160.97832895224454,146.28447576579774,537.8125566730876,0.5007489981420292,False,0,none
2733,318.31159203952814,164.23414106174837,164.31632641647568,165.83280115280712,122.10028923246477,542.6253764034775,1.5164747363314461,False,0,none
2734,317.7089727637645,162.1344789270586,162.08728761427443,162.00092504689604,173.8731105462403,744.4426728522626,0.08636256737838721,False,0,none
2735,311.4075817259363,164.6344789270586,164.40106507731167,165.20613328117724,102.75682408358456,754.4183298583175,0.8050682038655737,False,0,none
2736,319.6531160625688,162.94074956437262,163.56416300169147,162.72953778462008,155.47463038319256,790.0715426639554,0.834625217071391,False,0,none
2737,301.7792933120105,163.94286772732855,163.44401999050845,163.51330228356798,116.94882749200568,828.1557400043009,0.06928229305952982,False,0,none
2738,318.51073401012826,166.44286772732855,166.01072193845596,166.13582092560063,100.0991864469627,834.1336850895595,0.12509898714466772,False,0,none
2739,283.02420162467,163.94286772732855,164.18053210070585,159.0276333358884,186.92000880648072,716.4983437757587,5.152898764817451,True,0,none
2740,294.62722993045486,165.65116455943502,165.70975256167858,166.0700078640309,167.15277878140677,821.7665292686881,0.3602553023523285,False,0,none
2741,289.0152507202706,166.91570252916807,167.45366779743668,167.72633774911512,109.89428220505233,652.3698781072579,0.2726699516784379,False,0,none
2742,287.8333233653708,164.41570252916807,164.96753307405123,164.13206904755003,166.40723676838556,720.654095577569,0.8354640265011994,False,0,none
2743,285.63211795570703,164.699867516487,164.45662297748504,164.4537501285034,161.16473327375985,696.6635242661403,0.0028728489816387537,False,0,none
2744,304.8965456626399,167.199867516487,166.8560183796051,166.86825791419994,147.33566870432034,664.5550006093182,0.012239534594840507,False,0,none
2745,311.2528742298922,168.03984966218923,168.21776553212362,167.88832756934747,141.9258098425614,619.2854128054831,0.32943796277615434,False,0,none
2746,303.1319359768144,165.53984966218923,165.52483401700366,164.89100445442233,188.70697629157348,539.2295002704366,0.633829562581326,False,0,none
2747,285.8785083835284,167.74286368856403,168.18152336284365,167.79663564706257,124.51480198974512,752.9552388928479,0.38488771578107617,False,0,none
2748,312.44495079733883,169.2917197373964,169.1994188857597,169.1337466045094,139.8310057013383,768.6440931029474,0.06567228125030056,False,0,none
2749,305.4381882865491,168.34331973175344,167.90346313623266,168.87601881502218,132.91154128948273,668.0775220510284,0.9725556787895187,False,0,none
2750,295.5266282450798,166.1501913364559,,165.97965566666028,177.12010290366334,987.9219315177229,,False,1,missing
2751,306.9652118214425,165.43717014175968,165.36547505020462,165.92007398385638,191.64653062325394,778.4806051532291,0.5545989336517607,False,0,none
2752,290.3961991697133,165.29216603800313,165.39623115497415,164.77711647569168,184.97816987402305,944.5052594576189,0.6191146792824611,False,0,none
2753,293.80768833976845,165.9525050352279,166.14179691977628,165.5065488044162,179.77039302997684,785.0426547608099,0.6352481153600706,False,0,none
2754,316.6994337252796,165.52854804339637,165.88910955252422,166.45824513316722,198.6789945570083,594.9579264858305,0.5691355806430067,False,0,none
2755,291.6201802268568,165.69489422139125,165.63113358738133,165.7551414259513,169.71445504103852,987.31126980096,0.12400783856998032,False,0,none
2756,298.79953072631747,166.6035188229966,166.2226285045091,165.9104085281795,175.1053791213534,942.6675052245239,0.31221997632960097,False,0,none
2757,315.6056454958406,167.22147765357533,167.4327749747069,166.3752029300896,198.28025397050192,735.6368392188365,1.0575720446172738,False,0,none
2758,308.3088540107011,169.72147765357533,169.63726082771566,171.28857731966306,100.69907853991741,621.5289459036572,1.651316491947398,False,0,none
2759,282.4881290465881,167.22147765357533,167.37009525056757,164.50014342571785,163.4048376436365,611.3348081324255,2.8699518248497213,False,0,none
2760,285.8921217711588,167.9883578587096,167.9944028554352,167.5525321048578,173.89715319532894,903.0102135831281,0.441870750577408,False,0,none
2761,280.31366363087665,166.19621320051317,166.23732764168258,165.91090178275252,191.7827053757195,534.5593057256297,0.32642585893006526,False,0,none
2762,305.23687160916654,168.69621320051317,168.57326268031704,168.92892535660292,188.38443041843428,819.0301907067744,0.3556626762858741,False,0,none
2763,297.90693701641675,167.829888339552,167.8016995411754,168.32131108997422,184.19606812337943,820.0674617709176,0.5196115487988209,False,0,none
2764,285.370994036091,165.329888339552,165.2834993163767,165.85017957177035,194.57912719417038,591.2272738629044,0.5666802553936634,False,0,none
2765,318.3173648422708,167.829888339552,167.4679683944691,170.53011624489525,153.73791879137076,852.4561842173315,3.0621478504261574,True,0,none
2766,301.1863889578248,169.07426345536342,169.26897878404122,169.11219965120156,100.69200955848268,852.7031445977404,0.1567791328396595,False,0,none
2767,289.67573176451555,168.53676728818434,,167.77736394258366,101.10543986970096,675.0154337206918,,False,1,missing
2768,300.0241428461883,167.5140941540509,167.51136472354932,166.83006193538952,154.4639055617858,741.6879563584959,0.6813027881597975,False,0,none
2769,307.1848133094043,167.746369414507,167.48771365519733,168.98316951330978,143.52722388639413,916.3817755744969,1.4954558581124502,False,0,none
2770,283.04956871894257,165.56466770265664,165.88581440238582,165.42607549708077,145.12450533654484,761.5766367336226,0.4597389053050449,False,0,none
2771,290.98815260191566,166.32890065911317,166.34432174137663,166.54895982158925,140.0404737210037,809.0785504924879,0.20463808021261798,False,0,none
2772,312.27861963535975,164.6094016111942,164.48554466732622,165.24014521188403,191.77258090912358,706.384825243139,0.7546005445578032,False,0,none
2773,298.3865948161064,165.39355997480527,165.3412499721929,166.02764635393976,135.91703511697898,574.7995445824511,0.6863963817468459,False,0,none
2774,301.8630856812918,164.05240012403203,164.43258143201854,164.03486383352285,185.62269417630833,999.0333158170455,0.39771759849568866,False,0,none
2775,297.31264008837877,163.3770782190961,163.49423153658307,162.98864510510472,190.2864793791641,765.7682601413037,0.5055864314783491,False,0,none
2776,281.75599770572023,163.5915164495907,163.70419464603734,163.95427188858474,149.95017699989546,668.2232307102554,0.2500772425474054,False,0,none
2777,286.62999119280624,164.56220991834385,164.45944774396656,164.62159545629953,144.69380373650884,856.893662996567,0.16214771233296688,False,0,none
2778,297.82166554967563,162.95886836929773,163.6378890835288,163.79416547331,176.10206042154468,810.4108833307511,0.15627638978119762,False,0,none
2779,288.36741861631714,162.15775871754235,161.76701811087148,162.0798606111447,170.79715076398824,616.454140149678,0.31284250027323424,False,0,none
2780,281.99916114638717,164.1487047427402,164.15984304230395,164.18949729426453,132.8535116596206,938.4627496987766,0.02965425196057936,False,0,none
2781,313.74598656207297,166.6487047427402,166.7781356540229,167.01236316687653,110.25481259246466,535.4514684606185,0.23422751285363574,False,0,none
2782,319.24770116656464,166.5270156648283,166.60962309777406,166.81211585472505,126.48524001824804,802.8491259179516,0.20249275695098845,False,0,none
2783,311.7257149598696,166.638543680154,166.71041557563584,166.46656647978602,113.1028505812299,738.944245739167,0.24384909584981074,False,0,none
2784,314.1513968681867,165.62387287771588,165.46469306300276,165.85438930530438,129.47322757766915,659.099206892661,0.3896962423016248,False,0,none
2785,289.6790852126818,163.82560082296024,163.72892469902732,164.33882321072986,126.18215655807991,913.1900641301211,0.6098985117025393,False,0,none
2786,318.42507902052796,164.49239187610263,164.52970815442345,164.0757279820874,163.77114238867136,828.1385371446315,0.4539801723360597,False,0,none
2787,287.87702817813715,161.99239187610263,162.32842549840785,160.56784720845934,195.44960284547795,879.7497484387877,1.760578289948512,False,0,none
2788,318.0571924144733,164.49239187610263,163.68539214724413,165.40572574139796,168.57437323304836,707.3293713222606,1.7203335941538285,False,0,none
2789,319.792771758638,163.74562669144296,163.27075808145267,163.9544494336274,192.66494080645697,971.1991656532552,0.6836913521747192,False,0,none
2790,308.468912229842,162.48717274199416,162.4066899284266,162.9546287678324,178.41322586084434,672.3617113595001,0.5479388394057878,False,0,none
2791,319.2457492716729,163.499239467781,163.7350157495629,163.81691438976364,172.78776220711734,765.5224622278229,0.08189864020073401,False,0,none
2792,302.78159118268417,164.3735017051894,164.05585561138778,164.15379041730694,141.40619402133416,966.8250559057794,0.09793480591915227,False,0,none
2793,290.3816713270436,163.5202609759166,163.5366368738756,162.97738414956208,132.47945028633686,541.5944789428046,0.5592527243135237,False,0,none
2794,297.47983542662485,161.27294408779318,161.8194772640128,161.5063212351167,184.62773724729192,554.4052185834788,0.3131560288960884,False,0,none
2795,303.7424374151514,161.61481220885952,161.57459916328145,162.36375027375138,190.53932329290052,997.0938831617337,0.7891511104699305,False,0,none
2796,282.9232624810806,162.78524456890943,162.077877946949,162.1940353011564,145.1882493650932,985.6955784778299,0.11615735420738815,False,0,none
2797,304.8937305846898,165.28524456890943,165.3356880545495,166.5572894434011,100.90630981866444,885.8508029185681,1.2216013888515818,False,0,none
2798,319.2471134704918,162.78524456890943,162.4776476504728,162.22866206640848,179.25310589064705,742.0941380355823,0.24898558406431448,False,0,none
2799,287.6043059913491,163.0842711143947,162.94517752315755,162.81300363531417,128.50688404722916,753.0304243182215,0.13217388784337913,False,0,none
2800,311.70380465153534,165.5842711143947,165.10505004803653,166.13928790938746,100.98878650169208,628.6064367687178,1.034237861350931,False,0,none
2801,316.3159517511848,163.0842711143947,163.13928295641392,162.15325757516857,180.4988558976122,716.3655180676625,0.986025381245355,False,0,none
2802,317.74806371280886,163.94537993029678,163.92887234069343,164.63533026385176,151.7414188816898,715.6746889331662,0.7064579231583252,False,0,none
2803,318.4054241762179,163.13496047184253,163.18254251391625,162.76372662082207,168.52107463384692,518.0450094633693,0.41881589309417677,False,0,none
2804,300.8583855488589,161.36698010495897,151.0561639042469,161.00087019673072,191.46898211444775,726.5791040168347,9.94470629248383,True,1,spike
2805,319.09231631966014,163.86698010495897,163.89632325352065,164.71991072213874,154.11738301381052,739.8972042587336,0.8235874686180864,False,0,none
2806,310.2924082853776,164.02110677554367,164.11027906088898,163.53887501572447,150.3194072578966,832.8915871149313,0.5714040451645133,False,0,none
2807,286.4668574494785,163.20324213317488,163.52567433642787,163.0283922039831,129.06621213482634,758.2264566938388,0.4972821324447807,False,0,none
2808,299.0760042587188,164.187120321634,164.00740805852962,164.4845453314432,130.51938344399525,930.8414661876013,0.47713727291358055,False,0,none
2809,308.73324701488013,162.0585593867959,162.1071148357632,162.0088374770451,179.65420660296456,683.7809126209119,0.09827735871812138,False,0,none
2810,289.89361263276334,161.89211234422208,161.9847052775022,162.3311085044089,144.9029245585937,704.8587956028011,0.3464032269066877,False,0,none
2811,305.6246073419555,164.39211234422208,164.35648959816544,164.739872028297,116.35262086081204,785.7412568280372,0.3833824301315474,False,0,none
2812,306.66401916186476,165.18223543186406,165.2985893565264,164.45149272370813,109.45287640004956,601.3613622556397,0.8470966328182783,False,0,none
2813,286.5079897523426,162.75489430524172,162.57928492940087,161.8685716758668,147.29201168617794,696.7490427911098,0.7107132535340668,False,0,none
2814,302.60341249811023,164.95217105057569,164.75243588006748,164.37502297729446,146.49550236177305,843.0837358766639,0.37741290277301687,False,0,none
2815,310.86507643914433,164.5241838957189,164.7920246669559,164.39622916044155,165.3458278205396,705.904369637402,0.3957955065143608,False,0,none
2816,299.9558265814377,165.0697646300122,165.95137165328495,165.0582056801388,147.10674777451408,953.3082550049788,0.8931659731461536,False,0,none
2817,280.4841246710443,165.21284788480165,165.52137265202583,164.85867135616584,114.34757041342147,807.6502604702215,0.6627012958599892,False,0,none
2818,280.36153876317167,162.77900294473662,162.5170560865344,162.91987233783126,150.78028847985135,576.8838749606821,0.40281625129685494,False,0,none
2819,294.2811737588005,162.38928818266828,162.69993444937796,162.23131774001737,190.6789403886025,743.7221704946808,0.46861670936058886,False,0,none
2820,317.0477627372713,164.88928818266828,165.16182161546257,168.22468966688137,115.94414116202124,882.389372797883,3.0628680514188034,True,0,none
2821,289.14707118414435,162.38928818266828,161.969715223365,159.88423313134123,168.9754640977749,821.6725826532681,2.085482092023767,False,0,none
2822,305.3745475548675,164.63043278203392,164.4704936199081,164.40888158075282,159.38592649655266,942.63178683606,0.06161203915527835,False,0,none
2823,288.88303482773284,162.54627368284451,162.0904240623288,162.40219877798228,174.85857267118027,874.9914482613083,0.3117747156534847,False,0,none
2824,292.86679958638194,165.04627368284451,165.01688451385695,165.16653300604477,115.06002734275927,530.8068863049433,0.14964849218782206,False,0,none
2825,313.92168358405934,162.7633936643184,162.40849910622507,162.82653796189499,194.16053369059944,556.2563246190778,0.41803885566991994,False,0,none
2826,309.15445769079787,164.99616216081193,164.30654739924586,164.5224461880846,162.09664277671587,824.8743493855492,0.2158987888387287,False,0,none
2827,283.8159710925284,162.49616216081193,162.3701236260364,161.42721894307132,184.70711376911368,619.2039792559693,0.9429046829650645,False,0,none
2828,297.14808083945735,164.99616216081193,165.2285533281061,166.91447975474804,124.66067636802356,793.9174513196187,1.6859264266419416,False,0,none
2829,281.16679054581056,162.49616216081193,162.5962338065732,161.4580109981863,173.94128893979615,896.1087960469883,1.1382228083868995,False,0,none
2830,299.2356058641204,163.69230567311575,163.67259905346452,163.51829230731002,178.1030704333919,788.465793903526,0.15430674615450357,False,0,none
2831,306.4973604680427,166.19230567311575,166.41315677637425,166.029780183363,139.74352723870757,707.7442850031447,0.38337659301126337,False,0,none
2832,284.74010494392604,165.6624945024204,165.1826977727078,164.74991606981112,138.3953452883422,823.1351555563595,0.4327817028966763,False,0,none
2833,291.55539755636664,163.9569542411364,164.20246737060455,164.33585298386592,165.77962650257493,571.8097221373158,0.13338561326136755,False,0,none
2834,295.9134650200863,166.4569542411364,166.30291417137482,167.7071311057903,109.3407681760216,861.6039977516409,1.404216934415473,False,0,none
2835,316.781240986242,165.3004990769587,165.10257908073933,164.88911109435114,173.5624150217509,848.5125568560111,0.21346798638819564,False,0,none
2836,319.7302006169186,167.8004990769587,167.76072141232964,168.81748105054356,104.28867598394109,757.2016824761446,1.0567596382139186,False,0,none
2837,281.79645195982465,165.3004990769587,165.438501976897,163.791691608045,119.0590301120826,639.4067475065862,1.6468103688519875,False,0,none
2838,310.44031693981566,166.0039532205573,166.39125115358223,165.74299128637182,166.41437572413673,898.7818933148749,0.6482598672104132,False,0,none
2839,294.86896265609374,168.20591389748893,168.065534908823,167.30033184520482,109.83236670919638,755.2751516140086,0.7652030636181735,False,0,none
2840,295.6983274491792,165.70591389748893,165.57953026357754,163.4532975616431,197.18420914767898,529.5884529297343,2.126232701934441,False,0,none
2841,310.1705989338809,168.20591389748893,167.83110629556936,168.2403606723207,186.83962094619005,959.3062759203299,0.4092543767513348,False,0,none
2842,316.7370572858164,170.44292723892875,170.90034764941302,169.7908038355658,162.63023324067365,883.8582182434459,1.1095438138472105,False,0,none
2843,318.0371437801019,169.24004889578413,169.50829248860904,169.40024725335434,181.90574556693497,792.4025738413409,0.108045235254707,False,0,none
2844,303.08490344153284,167.93444351196726,168.4331479475669,167.5532770736977,188.75800485895678,718.4127586414506,0.8798708738692085,False,0,none
2845,294.2848463720201,170.43444351196726,170.99104104402474,170.8940351222538,125.94756495718184,979.9498490208454,0.09700592177094336,False,0,none
2846,311.5019634343512,170.24490771089555,169.91960283951914,168.67725406128997,184.94115879493194,887.5102871327007,1.2423487782291716,False,0,none
2847,290.040055330492,172.14846880749653,171.86778504070634,171.5610165771668,119.47937836376018,767.4965336434182,0.3067684635395267,False,0,none
2848,302.5629611533407,172.3636477943269,172.52704311174577,172.1757196986654,141.33422641488153,826.576947591943,0.3513234130803653,False,0,none
2849,294.3431384609949,170.33428015352175,169.93187085708757,170.60907164998622,155.82596312485992,640.3752008648996,0.6772007928986454,False,0,none
2850,306.26524294831506,170.40772619983946,170.25761740541694,170.42485739439925,171.38909630740324,597.8579713744424,0.16723998898231685,False,0,none
2851,289.61595651574027,172.45748615977718,172.75684947535774,172.5721351165462,103.01413177225281,636.6597736520393,0.18471435881153297,False,0,none
2852,287.663717829393,170.32706399242636,169.98048966093077,171.01928314156973,129.0509412778189,646.5680496413634,1.038793480638958,False,0,none
2853,316.7295634670175,171.57811399306098,171.5940558214781,171.5088855676313,160.85190982103904,869.8692253193553,0.08517025384679755,False,0,none
2854,284.0721473179815,169.07811399306098,169.32056756788506,169.62159538652497,135.73686791491187,570.0305203596163,0.30102781863990913,False,0,none
2855,300.23831630939725,167.82306211327094,168.37146848865933,168.92065179097082,177.50250556294935,888.7936008588395,0.5491833023114907,False,0,none
2856,288.83411131852034,167.20096745504614,167.58183454380705,167.27339829803822,165.16521611507162,761.6976566806062,0.30843624576883144,False,0,none
2857,281.5571985330267,168.7906217837415,168.6525546626663,168.56624576035713,123.44014537237358,692.286552188401,0.08630890230915611,False,0,none
2858,281.440752731657,168.68063798605638,169.02043320423556,169.1394914955058,114.59289795923331,650.1980547968443,0.11905829127024958,False,0,none
2859,287.0088708842331,167.36061953787566,167.6129281606053,166.92330186324196,162.90469935870505,756.6003022733776,0.6896262973633327,False,0,none
2860,314.67081418024003,169.86061953787566,170.3326659633039,170.27079118905095,145.04673277047578,658.7592313150247,0.06187477425294219,False,0,none
2861,291.29914975908105,169.89260334355265,170.26303831318242,169.51037134699908,116.89570411013186,714.7259962144935,0.752666966183341,False,0,none
2862,318.01836682301183,171.56173637976406,171.690351397078,171.55261818483518,132.63742053183773,869.5076448411749,0.1377332122428072,False,0,none
2863,303.26489171956774,170.86921685040045,170.8980633929015,170.38507887315828,130.30467483185865,812.9992531765753,0.5129845197432132,False,0,none
2864,297.4645675907506,171.6536242616831,171.94833982172628,171.50174867011117,110.81319723393752,873.9911882365916,0.44659115161510954,False,0,none
2865,303.2035533867782,169.72430233098495,150.94144633386355,169.88384920390595,154.6909019265228,856.4868448215611,18.9424028700424,True,1,spike
2866,300.6679354090507,168.33452805202498,168.42311271890068,168.53985362320992,176.36486339125543,907.5362466614608,0.11674090430923911,False,0,none
2867,310.351050150293,168.4837318153053,168.44414903396313,169.436703423006,157.5466888852987,600.8449798533564,0.9925543890428798,False,0,none
2868,291.2998426389141,166.43826302717179,166.14191441759158,166.49894587373976,182.62913649373525,997.5614997366506,0.357031456148178,False,0,none
2869,294.1220156640121,168.93826302717179,169.03761244905982,169.6382984081875,112.75685472154314,737.885224935783,0.6006859591276736,False,0,none
2870,315.76377210133,169.88031811724798,169.8207295278368,169.37184947733255,143.5611857822224,859.1164690404353,0.4488800505042434,False,0,none
2871,317.85826052601624,169.2184401676125,169.07399566463803,169.13837818696396,160.9415103658099,838.8750815006608,0.06438252232592845,False,0,none
2872,315.702329099459,168.9001291614106,169.07646285760453,168.60143328868458,167.60015609419074,783.0750423085142,0.4750295689199504,False,0,none
2873,296.77791975829257,168.4237899021968,168.56704583930815,167.71691882069854,169.57863064234272,997.9081093029338,0.8501270186096122,False,0,none
2874,311.21462012027524,169.29985921116625,169.40698411054575,168.63432995881416,172.8965427097881,608.6579248184432,0.7726541517315866,False,0,none
2875,299.05342933204395,168.86479888414596,168.683999737467,168.91905504025922,165.14298121960167,710.8644336395141,0.23505530279223308,False,0,none
2876,299.90159408584407,170.97598846987745,170.98441904449413,171.42466237267212,109.42280889408677,563.865279612716,0.44024332817798495,False,0,none
2877,288.18720436229137,168.47598846987745,167.80802665681315,167.08755426144322,169.53056776022964,590.9177359912748,0.7204723953699386,False,0,none
2878,303.64521213034067,170.11360797693368,170.1228215024861,170.09637278705515,172.47826567743874,856.4820317883832,0.026448715430944958,False,0,none
2879,287.44543591013394,167.61360797693368,167.69531913246084,166.76601810670746,199.34799343336272,502.42133938164,0.9293010257533751,False,0,none
2880,293.26258796268775,170.11360797693368,170.47206272532523,170.46454560190685,169.3362436701126,944.9103256848252,0.0075171234183812885,False,0,none
2881,314.2012080647974,171.2871602674491,171.2349291103049,171.56472162174933,168.6830395751549,816.5922416343258,0.329792511444424,False,0,none
2882,288.2830323684342,169.34471780118517,169.61882850214022,169.88151231003562,151.4813290181972,720.452526858165,0.26268380789539947,False,0,none
2883,282.84633140693734,166.84471780118517,166.07818855079773,167.0346896857803,186.7922908585114,665.6805536234629,0.9565011349825738,False,0,none
2884,282.76030370451264,166.57696106244686,166.67241784971142,165.98818925946398,199.68347619611583,563.1370242999581,0.684228590247443,False,0,none
2885,317.6313808201243,169.07696106244686,169.21421114471724,171.2508852283684,177.90448701974321,960.7812932269377,2.0366740836511497,False,0,none
2886,300.27681751847336,168.6408108099302,168.95410709255074,168.3120781985943,161.25003778578085,856.1611625176303,0.64202889395645,False,0,none
2887,296.37648287268075,170.3084147704231,170.41770719231573,170.62058246678876,107.89548269315682,668.1964994630206,0.20287527447302978,False,0,none
2888,312.43514324031673,168.08046048143189,168.21380444341597,168.08872925635828,172.67391317296276,535.4680897203102,0.12507518705768916,False,0,none
2889,313.4330371164206,168.37748630880742,168.40818561596208,168.505926459359,170.85615685819505,662.8414157705088,0.09774084339690603,False,0,none
2890,293.2876413246242,166.98108184405854,167.00980843463185,166.28977321259435,177.55681478094317,592.3171474045417,0.7200352220374953,False,0,none
2891,307.7447222989518,169.48108184405854,169.4422287558447,171.99435113747657,112.45553883994893,893.1366566156046,2.552122381631875,False,0,none
2892,310.84491263407546,166.98108184405854,166.8756648276061,167.0165368837603,165.37325001261433,859.7993423781799,0.14087205615419407,False,0,none
2893,306.1860274746382,167.7689155336783,167.4298746382348,168.17697594974248,129.57239049516747,749.0803136614626,0.7471013115076914,False,0,none
2894,286.06380299200396,165.2689155336783,165.2000483155989,164.22408135857984,176.02712434028336,942.9205515455043,0.9759669570190681,False,0,none
2895,315.0353233406823,167.7689155336783,167.6865896893595,169.48096319347746,124.03739540314662,590.340344069542,1.7943735041179707,False,0,none
2896,301.56378210944035,165.2689155336783,165.24234999945506,164.74445351852862,168.39786768204107,725.9827927167473,0.49789648092644256,False,0,none
2897,291.29889705480014,167.4858451914287,166.893404535643,166.65130809701986,129.49929469839796,855.3101519820602,0.2420964386231219,False,0,none
